3P7RGTLO6EDBF9HMPQLS3YBPHHAAKC,0.2969417017154987
3XJOUITW8UR258EQ8VW6UPDQ4CNQT5,0.3406336177163681
3VLL1PIENQOV68A9ZATKR8J7A7ROZB,0.3406336177047518
3ODOP6T3ASK1W4XFRJ5XQZ3V87T42A,0.3142480503902921
3AXFSPQOYQYB0GSCIL78GKM3Z8NJFZ,0.26535268327536626
3W31J70BASWZ8OEK94HJ9T1DHKVKCO,0.29419997526641195
3UQVX1UPFSHKXGFE8IIVEWDIRVC02P,0.33027838636541934
32CAVSKPCEPTOH9YNLW1YKRKFE2U15,0.326857126414869
3GVPRXWRPHU2QCT0IKOWGRUMO5FI7I,0.2631184051491872
3VZYA8PITOYCWDY1Q1KTC3GUB5350V,0.39374337948222826
3Y40HMYLL1I1EIURUEH8TTVLKTGXUZ,0.3937434294687887
3SA4EMRVJV2GPNGKAGT7A9LB2540PC,0.39374344080130413
3DFYDSXB2W00JYP2DA272KN69V2UJ9,0.36568998311045187
3WUVMVA7OB3644G8PRO2QDZ2LQNZAN,0.31802208577771135
31ODACBENUF1Q81BJVRGKKH42T8SQH,0.3332178348302364
36818Z1KV3D5JB9F4KTTMCUN6VO3AU,0.5049225393284233
3PZDSVZ3J5HXLQM8D23HIN6TJ2JN4J,0.3877858515446622
39XCQ6V3KY47AOKGSQ0AL4QLO8P65X,0.42604846038464816
3MXX6RQ9EV5XOBYLTHG9MCBOJHKP4H,0.3350063872465922
33KMQD9OFJE51SC4ZTKZP24DAP477C,0.31457090490368594
3SX4X51T809U5021NIDLAFSY1MKOAA,0.46498941247441344
3UEBBGULPFOKEW36UKBMNMVEGOLUF6,0.40583675509318357
3G57RS03HH5JSN1F5OO7VR9983N52F,0.536571556505365
3P888QFVX3UMSG9ICEA70F73546QOJ,0.536571576369746
3SZYX62S5G0QEOYLB052RIQHJJ975X,0.5034695721651595
3DWNFENNE3V120VNY4BPPGPCAIEJ4B,0.38709844544381083
31HLTCK4BLVQ5BO1AUR91TX9VATVGU,0.634311648422878
3EQPA8A374WH5XJCJX1FJC2LBDGZJ2,0.45591177867807026
3VI0PC2ZAYK61DAUYS5ZUN3W27SXOM,0.45942008971131765
3PR3LXCWSFZ3UQ6OW3MHXX87786X98,0.524975287386944
39RRBHZ0AU1QWSJ60MFYM0DF60OVZK,0.5850031321075494
3SV8KD29L4SCGHPU1I1RKR2YQ2HKZN,0.41668477708196267
3FBEFUUYRK54GUWXNMRRTF67GMQA67,0.5605286024311431
3GONHBMNHVY765PXMUE7Z4U2F7CMZU,0.5460397139678592
379OL9DBSSESUVWY1Z8JGBFG9E0Y9F,0.5724640488801628
3GKAWYFRAPTAO7HEMSH2PG5UWUDPDU,0.5724640488801628
3E24UO25QZQTIYQYX5W9UAQC53UO6K,0.5724640488801628
3LCXHSGDLT6CT5B6A4WGQ3SQJQLESS,0.5724640488801628
3Z56AA6EK405IV5MKPHW2617A3F6MN,0.6137958326478988
3RTFSSG7T86J6S27BVTL0NLVY0IWLC,0.6137958326264765
3BAKUKE49HC18PHHJR1WT9408FZ1R9,0.46034620765113793
3EHIMLB7F7Z6UVNZM7YHUFP2ZC68H2,0.520076218412208
37AQKJ12TXOFXO6IPZQ1ZUODOJMTTM,0.6257944652770576
3B286OTISEHG4PB475LG2JBC2SAJAM,0.6257944652968972
3XT3KXP24ZYJMCFVZAJ4ADUQTUV6I7,0.6066719163919837
3SD15I2WD2U4W9XCE7CH67S1ACY364,0.6402060392459842
388CL5C1RJN1927IGW7LZKB8JC5HLX,0.6217959942642648
3XD2A6FGFNUVY9KP2TGUYPRFST59SD,0.6080046629961192
3V7ICJJAZAGVKHXBACY8RS6Z2D64BC,0.6056772555835154
3R15W654VDTEMV6LZMUF8Y39AZ1LQX,0.5943382562557114
3VGET1QSZ0ZKR7D571SBHI3U3H0W7S,0.32955241730474755
3L7SUC0TTUUA4KJ7I01FT5RGX1GM0R,0.3165634101442582
3JTPR5MTZSCE9355UUUBVNV3P4WK55,0.36022577432646913
3MGHRFQY2LPAY18L13PQN0EN6BTY0S,0.2312554211885202
3O2Y2UIUCQU6B0YU067KHZMGEYAFKJ,0.2685683632112549
39O6Z4JLX2X1RXJRZ4RDPFX4Y1CXVD,0.31371282505409653
38RHULDV9YFHGRU1QSW887T3HXBIW9,0.4398328996300915
3X0EMNLXEPPWIOH0DDHWV2B1W24VPO,0.4398328996509045
3T2EL38U0MK9MPNAD5X3JSYWH9XXQJ,0.43983289965735756
3RSBJ6YZECQP1RJ9YYZDOG3PY3KOFC,0.43983289962023514
3Q2T3FD0ON86LCI41NJYV3PN0D0M3M,0.442717729402118
37VHPF5VYC3FDNCJ0FKGJOSMMLO8CI,0.3545580137568889
32ZCLEW0BZKNRTH6WO3DSE071FXJPR,0.42242496588113143
302U8RURJZ1WF35NXY44RD66WN3VNS,0.4014013653977267
38Z7YZ2SB32CWUYFEJX2GIBHTWUIQ5,0.38027470446259654
33P2GD6NRNSQPWP0VWVKKKYTUDNKHM,0.38027470445135997
3MA5N0ATTCB8MMKPQVHKLN8G910WKY,0.340540395698266
3MD8CKRQZZN836XL9G72X90M2XLJRJ,0.48499535103403585
37PGLWGSJT6QLR0K1ED5KWZ8UQ2IKD,0.4404845155143941
33J5JKFMK6YX6RGWTGQFCC9SAEXQ3D,0.4404845155143941
36GJS3V78VQHEGO7T5DQY5MF0OAGJK,0.5310469937773226
34R0BODSP1ZBN3DVY8J8XSIY570E5F,0.5310469937773226
3EKTG13IZU3N1G8T7TNYRPJ40ZRLMZ,0.5310469937773226
3909MD9T2ZH3P06K4KWHJ49BU1EEFY,0.5310469937773226
338GLSUI43B4ZJB25FGM8LDQVSNFS0,0.5310469937773226
302U8RURJZ1WF35NXY44RD66WN3NVK,0.33238336238511523
3UUIU9GZC55DCMVSO383WEIZ8J5T56,0.41794073695624173
3MZ3TAMYTLNC8VDFRYM2L8LMPIWRIF,0.3095199351288778
37Y5RYYI0P5LZ52N59M8ESDXZXJSX4,0.4208833602358797
3M67TQBQQHORYDYVLTU3DPX96OLA97,0.34168084635679913
3BO3NEOQM0HK9ERYPN0GQIWCPE8IAY,0.33759437739083165
3BFNCI9LYKQN09BHXHH9CLSX5O537S,0.4885379752892392
3INZSNUD80QPWK1753L53Q5FRRID9C,0.37859748932365517
3FVBZG9CLJEOC6IWR3L210JKGFH0HW,0.3726172119506135
3JYPJ2TAYI87MRVADYCSDG8F88GFPK,0.4031919019668642
375VMB7D4JJI7LUA9XRIGJ4IAH5ID0,0.45980052056537835
3VDVA3ILIDFAJZ833G7KU5QT67AG1G,0.4097409761696235
3EKZL9T8Y8M86YDC3JEMW1LLP4EHC6,0.4097409763403704
35ZRNT9RUIYULF3GE3YBN7ESVDF3OI,0.460549854199529
34KYK9TV2R8EM2ZM0DUQPVM5GUVBSE,0.460549854199529
3NSCTNUR2ZN8XQWJI3HM19S7KS2A5G,0.554063579384553
33CLA8O0MIBSY4BPQQGHIB8U9Q4FRC,0.43534004515388175
3MYASTQBG7BVOJITM5WRPLV41RMDQY,0.43534004516409075
3HUR21WDDUPIVREW4FEXWE1YGIEXYM,0.38831107883118426
3KL228NDMVMCP0UPBQD2ZKMSFDAKGN,0.42463115996937545
3WA2XVDZEMH767D93RTDPYWY12B6EN,0.42463115996915773
31GN6YMHLPS6A5XXV4QMC9ZQQVDSWB,0.4246311598860344
3WGCNLZJKF877FYC1Q6COKNWTFV1DS,0.4246311598863028
3ZUE82NE0A1MGZWTRHAHRUDPJYG8FT,0.42463115989415673
3MJ9GGZYO36GYTDW0KFO32PV0IBA2F,0.3852879135722729
3H1C3QRA01JWMOMADI6GBYO8XOMECN,0.5222253826131787
3EGKVCRQFWSBIOBVZJMF7HA6XFRBYS,0.5222253826085307
3P6ENY9P79WZJ1ZCVTA874JG29YIH9,0.47717180683792754
3OND0WXMHWFN3WXQZAKHMPLOAGRHEZ,0.4771718068338873
3D7VY91L65XBO7MHGGY4DMNZO5DBM2,0.4967290342875499
3TC2K6WK9G22F5KH3MVA7BJ0AUB829,0.3949049717971747
37OPIVELUU3KDJGEJ5IVQ6VXP1THA4,0.521005942570855
3EN4YVUOUCSS02JXIFDUMRMA3E5XJS,0.4560358356105882
3E9ZFLPWOYSW5RZR0XSUAQ7AQZGXIG,0.35835104630726633
36FQTHX3Z3RA2LE7AYTPHNETOEWB3M,0.37114609138640614
3THR0FZ95PTB1JT5K92BJT89VZ6OLH,0.3931924982033131
322ZSN9Z5GKVG3RSAYPTRMCL8LST4F,0.3663371966026461
3CMV9YRYP31X08284WA6BXRNW5WLJV,0.4684414098778018
3E24UO25QZQTIYQYX5W9UAQC54HO69,0.5669447665502937
3CMIQF80GNQW3A3ECIODJFLCK5ZQ6J,0.5669447665502937
